Latitude,Longitude,TMP,State
   36.063000,  -90.438000,       34.916,Arkansas
   36.063000,  -90.313000,       34.934,Arkansas
   36.063000,  -90.188000,       34.862,Arkansas
   36.063000,  -90.063000,       34.646,Arkansas
   36.063000,  -89.938000,       34.358,Arkansas
   36.063000,  -89.813000,       34.070,Arkansas
   36.063000,  -89.688000,       34.232,Arkansas
   36.063000,  -89.563000,       34.358,Arkansas
   36.063000,  -89.438000,       34.214,Arkansas
   36.063000,  -89.313000,       34.358,Missouri
   36.063000,  -89.188000,       34.610,Missouri
   36.063000,  -89.063000,       34.592,Missouri
   36.063000,  -88.938000,       34.160,Tennessee
   36.063000,  -88.813000,       33.890,Tennessee
   36.063000,  -88.688000,       33.926,Tennessee
   36.063000,  -88.563000,       34.196,Tennessee
   36.063000,  -88.438000,       34.394,Tennessee
   36.063000,  -88.313000,       34.196,Tennessee
   36.063000,  -88.188000,       33.962,Tennessee
   36.063000,  -88.063000,       33.764,Tennessee
   36.063000,  -87.938000,       33.764,Tennessee
   36.063000,  -87.813000,       33.422,Tennessee
   36.063000,  -87.688000,       32.990,Tennessee
   36.063000,  -87.563000,       32.882,Tennessee
   36.063000,  -87.438000,       33.170,Tennessee
   36.063000,  -87.313000,       33.476,Tennessee
   36.063000,  -87.188000,       33.656,Tennessee
   36.063000,  -87.063000,       33.656,Tennessee
   36.063000,  -86.938000,       33.530,Tennessee
   36.063000,  -86.813000,       33.350,Tennessee
   36.063000,  -86.688000,       33.638,Tennessee
   36.063000,  -86.563000,       33.818,Tennessee
   36.063000,  -86.438000,       33.728,Tennessee
   36.063000,  -86.313000,       33.278,Tennessee
   36.063000,  -86.188000,       32.738,Tennessee
   36.063000,  -86.063000,       33.260,Tennessee
   36.063000,  -85.938000,       33.908,Tennessee
   36.063000,  -85.813000,       34.268,Tennessee
   36.063000,  -85.688000,       34.214,Tennessee
   36.063000,  -85.563000,       34.340,Tennessee
   36.063000,  -85.438000,       34.232,Tennessee
   36.063000,  -85.313000,       33.332,Tennessee
   36.063000,  -85.188000,       31.838,Tennessee
   36.063000,  -85.063000,       32.108,Tennessee
   36.063000,  -84.938000,       32.612,Tennessee
   36.063000,  -84.813000,       33.368,Tennessee
   36.063000,  -84.688000,       33.854,Tennessee
   36.063000,  -84.563000,       34.322,Tennessee
   36.063000,  -84.438000,       33.458,Tennessee
   36.063000,  -84.313000,       34.682,Tennessee
   36.063000,  -84.188000,       35.690,North Carolina
   36.063000,  -84.063000,       35.456,North Carolina
   36.063000,  -83.938000,       35.114,North Carolina
   36.063000,  -83.813000,       35.312,North Carolina
   36.063000,  -83.688000,       35.510,North Carolina
   36.063000,  -83.563000,       35.024,North Carolina
   36.063000,  -83.438000,       34.664,North Carolina
   36.063000,  -83.313000,       35.294,North Carolina
   36.063000,  -83.188000,       35.420,North Carolina
   36.063000,  -83.063000,       35.060,North Carolina
   36.063000,  -82.938000,       34.682,North Carolina
   36.063000,  -82.813000,       34.016,North Carolina
   36.063000,  -82.688000,       30.614,North Carolina
   36.063000,  -82.563000,       30.092,North Carolina
   36.063000,  -82.438000,       30.776,North Carolina
   36.063000,  -82.313000,       31.370,North Carolina
   36.063000,  -82.188000,       30.524,North Carolina
   36.063000,  -82.063000,       28.472,North Carolina
   36.063000,  -81.938000,       29.210,North Carolina
   36.063000,  -81.813000,       30.956,North Carolina
   36.063000,  -81.688000,       35.222,North Carolina
   36.063000,  -81.563000,       35.924,North Carolina
   36.063000,  -81.438000,       37.220,North Carolina
   36.063000,  -81.313000,       37.184,North Carolina
   36.063000,  -81.188000,       36.230,North Carolina
   36.063000,  -81.063000,       35.636,North Carolina
   36.063000,  -80.938000,       36.590,North Carolina
   36.063000,  -80.813000,       37.436,North Carolina
   36.063000,  -80.688000,       37.994,North Carolina
   36.063000,  -80.563000,       38.354,North Carolina
   36.063000,  -80.438000,       38.156,North Carolina
   36.063000,  -80.313000,       37.904,North Carolina
   36.063000,  -80.188000,       37.562,North Carolina
   36.063000,  -80.063000,       37.454,North Carolina
   36.063000,  -79.938000,       37.616,North Carolina
   36.063000,  -79.813000,       37.742,North Carolina
   36.063000,  -79.688000,       37.868,North Carolina
   36.063000,  -79.563000,       37.670,North Carolina
   36.063000,  -79.438000,       37.616,North Carolina
   36.063000,  -79.313000,       37.580,North Carolina
   36.063000,  -79.188000,       37.346,North Carolina
   36.063000,  -79.063000,       37.760,North Carolina
   36.063000,  -78.938000,       38.120,North Carolina
   36.063000,  -78.813000,       38.246,North Carolina
   36.063000,  -78.688000,       38.138,North Carolina
   36.063000,  -78.563000,       37.976,North Carolina
   36.063000,  -78.438000,       38.282,North Carolina
   36.063000,  -78.313000,       38.696,North Carolina
   36.063000,  -78.188000,       38.444,North Carolina
   36.063000,  -78.063000,       38.642,North Carolina
   36.063000,  -77.938000,       38.606,North Carolina
   36.063000,  -77.813000,       38.354,North Carolina
   36.063000,  -77.688000,       37.922,North Carolina
   36.063000,  -77.563000,       37.868,North Carolina
   36.063000,  -77.438000,       38.102,North Carolina
   36.063000,  -77.313000,       38.372,North Carolina
   36.063000,  -77.188000,       38.570,North Carolina
   36.063000,  -77.063000,       38.714,North Carolina
   36.063000,  -76.938000,       38.858,North Carolina
   36.063000,  -76.813000,       38.894,North Carolina
   36.063000,  -76.688000,       38.984,North Carolina
   36.063000,  -76.563000,       39.164,North Carolina
   36.063000,  -76.438000,       39.866,North Carolina
   36.063000,  -76.313000,       41.738,North Carolina
   36.063000,  -76.188000,       44.024,North Carolina
   36.063000,  -76.063000,       46.526,North Carolina
   36.063000,  -75.938000,       47.966,North Carolina
   36.063000,  -75.813000,       48.596,North Carolina
   36.063000,  -75.688000,       49.154,North Carolina
   36.188000, -121.938000,       51.836,California
   36.188000, -121.813000,       50.720,California
   36.188000, -121.688000,       45.806,California
   36.188000, -121.563000,       43.736,California
   36.188000, -121.438000,       43.232,California
   36.188000, -121.313000,       46.202,California
   36.188000, -121.188000,       49.568,California
   36.188000, -121.063000,       50.504,California
   36.188000, -120.938000,       48.038,California
   36.188000, -120.813000,       46.382,California
   36.188000, -120.688000,       43.430,California
   36.188000, -120.563000,       44.582,California
   36.188000, -120.438000,       48.272,California
   36.188000, -120.313000,       50.594,California
   36.188000, -120.188000,       51.134,California
   36.188000, -120.063000,       50.864,California
   36.188000, -119.938000,       50.648,California
   36.188000, -119.813000,       50.414,California
   36.188000, -119.688000,       50.108,California
   36.188000, -119.563000,       49.748,California
   36.188000, -119.438000,       50.054,California
   36.188000, -119.313000,       50.198,California
   36.188000, -119.188000,       50.414,California
   36.188000, -119.063000,       50.414,California
   36.188000, -118.938000,       48.272,California
   36.188000, -118.813000,       45.554,California
   36.188000, -118.688000,       36.176,California
   36.188000, -118.563000,       28.022,California
   36.188000, -118.438000,       31.154,California
   36.188000, -118.313000,       26.528,California
   36.188000, -118.188000,       24.098,California
   36.188000, -118.063000,       29.318,California
   36.188000, -117.938000,       38.408,California
   36.188000, -117.813000,       31.460,California
   36.188000, -117.688000,       30.920,California
   36.188000, -117.563000,       36.734,California
   36.188000, -117.438000,       39.884,California
   36.188000, -117.313000,       48.992,California
   36.188000, -117.188000,       39.938,California
   36.188000, -117.063000,       30.326,California
   36.188000, -116.938000,       49.532,California
   36.188000, -116.813000,       55.220,California
   36.188000, -116.688000,       41.216,California
   36.188000, -116.563000,       41.126,California
   36.188000, -116.438000,       45.212,California
   36.188000, -116.313000,       45.986,California
   36.188000, -116.188000,       43.556,California
   36.188000, -116.063000,       45.518,California
   36.188000, -115.938000,       44.402,California
   36.188000, -115.813000,       38.804,California
   36.188000, -115.688000,       31.046,California
   36.188000, -115.563000,       32.198,California
   36.188000, -115.438000,       38.354,California
   36.188000, -115.313000,       45.230,California
   36.188000, -115.188000,       47.354,California
   36.188000, -115.063000,       47.660,California
   36.188000, -114.938000,       46.364,California
   36.188000, -114.813000,       47.030,California
   36.188000, -114.688000,       46.616,California
   36.188000, -114.563000,       46.346,California
   36.188000, -114.438000,       48.578,Arizona
   36.188000, -114.313000,       45.536,Arizona
   36.188000, -114.188000,       40.910,Arizona
   36.188000, -114.063000,       47.012,Arizona
   36.188000, -113.938000,       47.498,Arizona
   36.188000, -113.813000,       38.462,Arizona
   36.188000, -113.688000,       32.792,Arizona
   36.188000, -113.563000,       32.468,Arizona
   36.188000, -113.438000,       35.024,Arizona
   36.188000, -113.313000,       38.966,Arizona
   36.188000, -113.188000,       38.498,Arizona
   36.188000, -113.063000,       36.914,Arizona
   36.188000, -112.938000,       37.364,Arizona
   36.188000, -112.813000,       34.088,Arizona
   36.188000, -112.688000,       36.644,Arizona
   36.188000, -112.563000,       33.926,Arizona
   36.188000, -112.438000,       35.726,Arizona
   36.188000, -112.313000,       37.652,Arizona
   36.188000, -112.188000,       32.378,Arizona
   36.188000, -112.063000,       28.724,Arizona
   36.188000, -111.938000,       27.806,Arizona
   36.188000, -111.813000,       34.232,Arizona
   36.188000, -111.688000,       32.720,Arizona
   36.188000, -111.563000,       32.594,Arizona
   36.188000, -111.438000,       33.170,Arizona
   36.188000, -111.313000,       32.792,Arizona
   36.188000, -111.188000,       32.774,Arizona
   36.188000, -111.063000,       32.720,Arizona
   36.188000, -110.938000,       32.918,Arizona
   36.188000, -110.813000,       32.306,Arizona
   36.188000, -110.688000,       31.730,Arizona
   36.188000, -110.563000,       29.966,Arizona
   36.188000, -110.438000,       30.182,Arizona
   36.188000, -110.313000,       30.398,Arizona
   36.188000, -110.188000,       29.318,Arizona
   36.188000, -110.063000,       28.472,Arizona
   36.188000, -109.938000,       28.202,Arizona
   36.188000, -109.813000,       28.292,Arizona
   36.188000, -109.688000,       30.146,Arizona
   36.188000, -109.563000,       31.028,Arizona
   36.188000, -109.438000,       28.904,Arizona
   36.188000, -109.313000,       26.780,Arizona
   36.188000, -109.188000,       25.844,Arizona
   36.188000, -109.063000,       24.098,Arizona
   36.188000, -108.938000,       21.452,New Mexico
   36.188000, -108.813000,       27.662,New Mexico
   36.188000, -108.688000,       29.804,New Mexico
   36.188000, -108.563000,       29.966,New Mexico
   36.188000, -108.438000,       29.354,New Mexico
   36.188000, -108.313000,       28.634,New Mexico
   36.188000, -108.188000,       27.968,New Mexico
   36.188000, -108.063000,       27.644,New Mexico
   36.188000, -107.938000,       26.924,New Mexico
   36.188000, -107.813000,       26.402,New Mexico
   36.188000, -107.688000,       25.862,New Mexico
   36.188000, -107.563000,       25.448,New Mexico
   36.188000, -107.438000,       25.808,New Mexico
   36.188000, -107.313000,       26.402,New Mexico
   36.188000, -107.188000,       25.340,New Mexico
   36.188000, -107.063000,       25.088,New Mexico
   36.188000, -106.938000,       23.882,New Mexico
   36.188000, -106.813000,       21.128,New Mexico
   36.188000, -106.688000,       23.018,New Mexico
   36.188000, -106.563000,       23.810,New Mexico
   36.188000, -106.438000,       23.072,New Mexico
   36.188000, -106.313000,       24.656,New Mexico
   36.188000, -106.188000,       26.330,New Mexico
   36.188000, -106.063000,       25.574,New Mexico
   36.188000, -105.938000,       25.322,New Mexico
   36.188000, -105.813000,       23.162,New Mexico
   36.188000, -105.688000,       20.084,New Mexico
   36.188000, -105.563000,       17.780,New Mexico
   36.188000, -105.438000,       14.702,New Mexico
   36.188000, -105.313000,       18.212,New Mexico
   36.188000, -105.188000,       20.444,New Mexico
   36.188000, -105.063000,       24.044,New Mexico
   36.188000, -104.938000,       24.962,New Mexico
   36.188000, -104.813000,       26.132,New Mexico
   36.188000, -104.688000,       26.726,New Mexico
   36.188000, -104.563000,       26.564,New Mexico
   36.188000, -104.438000,       27.338,New Mexico
   36.188000, -104.313000,       26.996,New Mexico
   36.188000, -104.188000,       26.708,New Mexico
   36.188000, -104.063000,       27.320,New Mexico
   36.188000, -103.938000,       28.112,New Mexico
   36.188000, -103.813000,       28.778,New Mexico
   36.188000, -103.688000,       28.904,New Mexico
   36.188000, -103.563000,       29.480,New Mexico
   36.188000, -103.438000,       30.290,New Mexico
   36.188000, -103.313000,       31.172,New Mexico
   36.188000, -103.188000,       31.568,New Mexico
   36.188000, -103.063000,       31.910,New Mexico
   36.188000, -102.938000,       31.964,Oklahoma
   36.188000, -102.813000,       31.712,Oklahoma
   36.188000, -102.688000,       31.640,Oklahoma
   36.188000, -102.563000,       31.208,Oklahoma
   36.188000, -102.438000,       31.244,Oklahoma
   36.188000, -102.313000,       31.460,Oklahoma
